Price,Close,High,Low,Open,Volume,log_ret,vol_7,vol_14,vol_30,vol_chg_7,log_vol,rv_14
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD,,,,,,,
Date,,,,,,,,,,,,
2017-09-04,4236.31005859375,4591.6298828125,4108.39990234375,4591.6298828125,2987330048,-0.07865244791780196,0.04960701119346286,0.03663697539891471,0.03736975382781997,0.03342963823853877,21.817645865221877,0.03600300864651616
2017-09-05,4376.52978515625,4427.83984375,3998.110107421875,4228.2900390625,2697969920,0.032563502729336564,0.047918460498493964,0.037048745540563054,0.0373988577420388,0.028180737938824505,21.715765446041214,0.03818406514167557
2017-09-06,4597.1201171875,4617.25,4376.58984375,4376.58984375,2172100096,0.04917392208622048,0.05239511215077405,0.03889811635661625,0.037366540253339964,0.031401489371051604,21.498960323131165,0.03639931960270378
2017-09-07,4599.8798828125,4655.0400390625,4491.330078125,4589.14013671875,1844620032,0.0006001447663004128,0.05085926996922696,0.0375160175980723,0.037406082194347594,0.03257469553010543,21.335539149056046,0.042723044890738505
2017-09-08,4228.75,4661.0,4075.179931640625,4605.16015625,2700890112,-0.08412374960926737,0.05490749670746798,0.0442673529526757,0.04077427333897528,0.03399135544437554,21.716847227108474,0.04270718391578116
2017-09-09,4226.06005859375,4308.81982421875,4114.10986328125,4229.81005859375,1386230016,-0.0006363103318393091,0.05135678786149513,0.044265517982808866,0.040796753221269924,0.01388608262223373,21.04985368137617,0.04317424718517785
2017-09-10,4122.93994140625,4245.43994140625,3951.0400390625,4229.33984375,1679090048,-0.024703643884018568,0.05124135725080586,0.044574238576132484,0.03902583704499179,0.013693496954035274,21.241517846123,0.043245024164021525
2017-09-11,4161.27001953125,4261.669921875,4099.39990234375,4122.47021484375,1557330048,0.009253833940325928,0.04321708535097733,0.04471269512461116,0.037474639934108094,-0.00638992584248553,21.166238684855085,0.04167461788422882
2017-09-12,4130.81005859375,4344.64990234375,4085.219970703125,4168.8798828125,1864530048,-0.007346793001922602,0.04034961435389784,0.042568386833535386,0.03652342629503463,-0.007568846144596124,21.34627487383837,0.044837993133922
2017-09-13,3882.590087890625,4131.97998046875,3789.919921875,4131.97998046875,2219409920,-0.06197104848606778,0.035569682516641304,0.0449547556239601,0.03645670307541525,-0.016825429634132742,21.520507196147808,0.0708755820290783
2017-09-14,3154.949951171875,3920.60009765625,3153.860107421875,3875.3701171875,2716310016,-0.2075298468188717,0.07574716053151435,0.06733249549269996,0.05193496665047564,0.024887890562287393,21.722540184826936,0.07974894793300999
2017-09-15,3637.52001953125,3733.449951171875,2946.6201171875,3166.300048828125,4148069888,0.1423295036032813,0.1038241966184169,0.07979179746995001,0.05810613472353467,0.048916699910948915,22.145908976014567,0.0777686573922315
2017-09-16,3625.0400390625,3808.840087890625,3487.7900390625,3637.75,1818400000,-0.003436802629408275,0.10373569340790297,0.07882545450206405,0.058102752344077635,0.05237890554640783,21.32122283105254,0.07783109617227785
2017-09-17,3582.8798828125,3664.81005859375,3445.639892578125,3606.280029296875,1239149952,-0.011698419937503098,0.10379386901998436,0.07868079564859595,0.057753188237721284,0.052552511769178495,20.937691459711672,0.0821896716273651
2017-09-18,4065.199951171875,4079.22998046875,3591.090087890625,3591.090087890625,1943209984,0.12629601670346902,0.11778661594099779,0.08523748235722023,0.06251293873606081,0.07456953059002046,21.387607074070488,0.08226434523350036
2017-09-19,3924.969970703125,4094.070068359375,3868.8701171875,4073.7900390625,1563980032,-0.0351042298413958,0.11840970166108943,0.08498726991035734,0.06266546429025513,0.07806008730719158,21.170499712363995,0.08121815305915529
2017-09-20,3905.949951171875,4031.389892578125,3857.72998046875,3916.360107421875,1213830016,-0.004857681376487073,0.11595720263683713,0.08341430609356865,0.06255744491447571,0.08038752012019583,20.917046500834516,0.08352734150950587
2017-09-21,3631.0400390625,3916.419921875,3613.6298828125,3901.469970703125,1411480064,-0.07298189967391884,0.08176938672845965,0.08488902263849472,0.063720310283225,0.006022226196945299,21.06790468228497,0.08044458538112466
2017-09-22,3630.699951171875,3758.27001953125,3553.530029296875,3628.02001953125,1194829952,-9.366567553529894e-05,0.061483216974291564,0.0827126127033213,0.06365021645866564,-0.04234097964412533,20.901269713459687,0.08128296730063696
2017-09-23,3792.39990234375,3819.2099609375,3594.580078125,3629.919921875,928113984,0.043573584608263244,0.06361008474062117,0.08396865722431424,0.06366058909745595,-0.04012560866728179,20.648665111871445,0.0813923388464457
2017-09-24,3682.840087890625,3796.14990234375,3666.89990234375,3796.14990234375,768014976,-0.029314820772494088,0.06478528457559539,0.0840493479638134,0.06376965447227316,-0.03900858444438897,20.45931979222388,0.08313094360342942
2017-09-25,3926.070068359375,3950.25,3681.580078125,3681.580078125,1374210048,0.06395472542058253,0.047005760412340114,0.08616119154599745,0.0650270143585099,-0.07078085552865768,21.04114489315276,0.08313971998528948
2017-09-26,3892.35009765625,3969.889892578125,3869.89990234375,3928.409912109375,1043740032,-0.008625829531936302,0.04520811417052213,0.08616551332034213,0.06500323861165393,-0.0732015874905673,20.766076284862187,0.08398202293897832
2017-09-27,4200.669921875,4210.0498046875,3884.820068359375,3892.93994140625,1686880000,0.07623090435074809,0.053703212543602837,0.08695659788940027,0.06663280734635674,-0.0622539900932343,21.246146506385724,0.06308240357202524
2017-09-28,4174.72998046875,4279.31005859375,4109.7001953125,4197.1298828125,1712320000,-0.006194336903600101,0.04080625615987471,0.06208454075392778,0.06608524441588541,-0.04096313056858494,21.261115013671215,0.05032862735818545
2017-09-29,4163.06982421875,4214.6298828125,4039.2900390625,4171.6201171875,1367049984,-0.002796940229908634,0.04103949683052217,0.05126158929628445,0.06608526344767796,-0.020443720143769398,21.03592095949156,0.05151801210289965
2017-09-30,4338.7099609375,4358.43017578125,4160.85986328125,4166.10986328125,1207449984,0.04132431925839092,0.04082828436222967,0.05177659041431486,0.06631604919715958,-0.022781800378391504,20.911776522343303,0.05157654176616836
2017-10-01,4403.740234375,4403.740234375,4269.81005859375,4341.0498046875,1208210048,0.014877173197663997,0.035084312108052615,0.05129278783507846,0.06593115584807972,-0.029700972467542774,20.912405802965893,0.038998969491302424
2017-10-02,4409.31982421875,4470.22998046875,4377.4599609375,4395.81005859375,1431730048,0.0012662095917030135,0.031457361437460946,0.04002042489972678,0.06486179131327215,-0.015548398974879168,21.082149374445848,0.038269354711518225
2017-10-03,4317.47998046875,4432.47021484375,4258.89013671875,4408.4599609375,1288019968,-0.021048548498460898,0.03340657964961477,0.03908049758570114,0.06496031072303808,-0.011801534520907361,20.976371968390378,0.03864236001322829
2017-10-04,4229.35986328125,4352.31005859375,4210.419921875,4319.3701171875,1116770048,-0.020621245145205476,0.021750418220612838,0.03966517321861898,0.06344507580862946,-0.03195279432299,20.83370647102393,0.033927229603899434
2017-10-05,4328.41015625,4362.64013671875,4164.0498046875,4229.8798828125,1161769984,0.023149656085278497,0.02293448695619885,0.0327111295252069,0.06330130250104365,-0.01787176920367586,20.873210528277635,0.034027103190275715
2017-10-06,4370.81005859375,4413.27001953125,4320.52978515625,4324.4599609375,1069939968,0.009748054894297626,0.022697611184275986,0.03252375518365692,0.06264312431549912,-0.01834188564624618,20.790868380108034,0.03215330648891142
2017-10-07,4426.89013671875,4443.8798828125,4321.0498046875,4369.35009765625,906928000,0.012748976770246745,0.01744919317024535,0.031334785607154046,0.06269763575863688,-0.02337909119198432,20.625573623451135,0.03302110392023753
2017-10-08,4610.47998046875,4624.14013671875,4405.64013671875,4429.669921875,1313869952,0.04063463202861561,0.022412200412299202,0.029949634961436402,0.06113105808882259,-0.012672111695753413,20.99624278179131,0.029714422476214683
2017-10-09,4772.02001953125,4878.7099609375,4564.25,4614.52001953125,1968739968,0.03443773060751759,0.0245159531199902,0.027233380947359897,0.06139629371677097,-0.006941408317470747,21.400659565414127,0.029630109938022575
2017-10-10,4781.990234375,4922.169921875,4765.10009765625,4776.2099609375,1597139968,0.0020871274361351166,0.02069021489718568,0.026695811393468456,0.06115801984160164,-0.012716364752429092,21.19148034729799,0.021656103735691688
2017-10-11,4826.47998046875,4873.72998046875,4751.6298828125,4789.25,1222279936,0.009260592591038536,0.014312297467951523,0.019977404377561358,0.061158036281444436,-0.007438120752661315,20.923983752475497,0.038869537307424366
2017-10-12,5446.91015625,5446.91015625,4822.0,4829.580078125,2791610112,0.12093108463263826,0.04135610161896382,0.035189397162354016,0.0646535823422445,0.018421614662764967,21.749884367754383,0.04004292932094182
2017-10-13,5647.2099609375,5840.2998046875,5436.85009765625,5464.16015625,3615480064,0.03611310687508494,0.040084027198850895,0.03487056709100187,0.06339722599123498,0.01738641601457491,22.008490481803882,0.039437858955243106
2017-10-14,5831.7900390625,5837.7001953125,5591.64013671875,5643.52978515625,1669030016,0.03216238155630449,0.03880997085720045,0.03456013367099696,0.04792986380410113,0.021360777686955098,21.235508466485353,0.03988011591984706
2017-10-15,5678.18994140625,5852.47998046875,5478.60986328125,5835.9599609375,1976039936,-0.026691482867168537,0.046103081395027196,0.036848102095172496,0.04276879013441215,0.023690880982727994,21.404360647100237,0.03994052255402575
2017-10-16,5725.58984375,5776.22998046875,5544.2099609375,5687.56982421875,2008070016,0.008313063950489405,0.04671439748807463,0.036647228129867794,0.0426492382409761,0.02219844436808443,21.420439907191888,0.03994607588534398
2017-10-17,5605.509765625,5800.35009765625,5472.72021484375,5741.580078125,1821570048,-0.021195572848553824,0.04945155133752085,0.0366595011210247,0.042890622035010595,0.02876133644033517,21.322964630439852,0.0395703876753859
2017-10-18,5590.68994140625,5603.81982421875,5151.43994140625,5603.81982421875,2399269888,-0.002647296986752327,0.050190177182288194,0.03547401189189942,0.03746179347179434,0.035877879714336675,21.59843031510151,0.03947922598330607
2017-10-19,5708.52001953125,5744.35009765625,5531.06005859375,5583.740234375,1780540032,0.020857095323062205,0.02482275538428816,0.035463307319020164,0.03648700698231895,-0.016533346234675658,21.30018254456301,0.04174671785468765
2017-10-20,6011.4501953125,6060.10986328125,5627.22998046875,5708.10986328125,2354429952,0.0517062173997819,0.028350950962602914,0.03631407500993059,0.0370174432928069,-0.011733076236247982,21.579564476939886,0.041617046421335444
2017-10-21,6031.60009765625,6194.8798828125,5965.06982421875,5996.7900390625,2207099904,0.0033463152036217036,0.026443092284039845,0.03659940778094295,0.03323639403127195,-0.012366878573160604,21.514945230527694,0.040188264962062674
2017-10-22,6008.419921875,6076.259765625,5792.33984375,6036.66015625,2034630016,-0.0038505258934469068,0.023106400555315307,0.03679644773637155,0.033309691802654334,-0.02299668083971189,21.43357982948355,0.03927610857293028
2017-10-23,5930.31982421875,6075.58984375,5732.47021484375,6006.0,2401840128,-0.013083660993739222,0.024446165923475708,0.0374407318946711,0.03334497974228031,-0.02226823156459892,21.599501000937035,0.04355800863795172
2017-10-24,5526.64013671875,5935.52001953125,5504.18017578125,5935.52001953125,2735699968,-0.07049808413802779,0.03709012012578432,0.04391087429662928,0.0359723585275933,-0.01236143121173653,21.72965317024035,0.04476702522792674
2017-10-25,5750.7998046875,5754.330078125,5397.8798828125,5524.60009765625,1966989952,0.039758880928574096,0.040296005814837076,0.04460438932343546,0.03506254839036479,-0.009894171367451118,21.399770268561944,0.03177096706884731
2017-10-26,5904.830078125,5976.7998046875,5721.22021484375,5747.9501953125,1905040000,0.026431731700242787,0.04073657990357151,0.0324227927987205,0.034910354342753476,0.015913824519283352,21.367768843204885,0.030795737268750907
2017-10-27,5780.89990234375,5988.39013671875,5728.81982421875,5899.740234375,1710130048,-0.021211310291386017,0.035772511329824654,0.03191115088519497,0.03341114846442434,0.00742156036722174,21.259835256615954,0.029599854913995402
2017-10-28,5753.08984375,5876.72021484375,5689.18994140625,5787.81982421875,1403920000,-0.004822288401198703,0.03556517314036021,0.030700706241991345,0.03338823588614318,0.009122080856320363,21.062534161581915,0.03389950873497305
2017-10-29,6153.85009765625,6255.7099609375,5724.580078125,5754.43994140625,2859040000,0.06734084346998825,0.04536301534101324,0.03467012267831281,0.03483555311769111,0.02225661478569793,21.773751741444393,0.03384184006866449
2017-10-30,6130.52978515625,6214.990234375,6040.85009765625,6114.85009765625,1772150016,-0.003796746882877619,0.04493378830840023,0.03475212013390086,0.03454454356795623,0.020487622384924523,21.295459345252414,0.03631469030094683
2017-10-31,6468.39990234375,6470.43017578125,6103.330078125,6132.02001953125,2311379968,0.05364759642581373,0.03327387165335568,0.03616021735775418,0.03538922933498266,-0.003816248472428639,21.56111057229172,0.03826258742959465
2017-11-01,6767.31005859375,6767.31005859375,6377.8798828125,6440.97021484375,2870320128,0.04517490778615678,0.03380145292549495,0.03709711385119666,0.03580068410811358,-0.006494552889342128,21.777689403703036,0.03971558955774878
2017-11-02,7078.5,7367.330078125,6758.72021484375,6777.77001953125,4653770240,0.04495834544204169,0.03480241022011574,0.03800573501865265,0.035582288544828956,-0.005934169683455774,22.26094353253739,0.03754666735008615
2017-11-03,7207.759765625,7461.2900390625,7002.93994140625,7087.52978515625,3369860096,0.018096170044845903,0.028542490227962132,0.03656786762305865,0.034885549642642885,-0.0072300211018625216,21.938137066205616,0.0380626401518777
2017-11-04,7379.9501953125,7492.85986328125,7031.27978515625,7164.47998046875,2483800064,0.023608699089706,0.024203061987729382,0.03655892090403502,0.034888091088831646,-0.011362111152630826,21.633055508647786,0.03806167097589518
2017-11-05,7407.41015625,7617.47998046875,7333.18994140625,7404.52001953125,2380410112,0.003713981650421861,0.02214547668761116,0.036323404269449015,0.03495335915445795,-0.02321753865340208,21.590538626171586,0.04049162359758082
2017-11-06,7022.759765625,7445.77001953125,7007.31005859375,7403.22021484375,3111899904,-0.053324601848219855,0.036616944972249696,0.040107590032964845,0.03727325273859657,-0.008316843336150535,21.858499278542194,0.036133504933154016
2017-11-07,7144.3798828125,7253.31982421875,7023.10009765625,7023.10009765625,2326340096,0.017169747457020566,0.03338555655953127,0.032309035651446494,0.0369700304109105,0.00011168490617559368,21.567562095745686,0.03641354029388913
2017-11-08,7459.68994140625,7776.419921875,7114.02001953125,7141.3798828125,4602200064,0.043187833291546796,0.03308538514055418,0.032496357905911086,0.03716593327698891,-0.000716067784940766,22.24980030110443,0.037549470287941686
2017-11-09,7143.580078125,7446.830078125,7101.52001953125,7446.830078125,3226249984,-0.04329978834888477,0.03597462998144377,0.0363200069388843,0.03860118680997411,0.0011722197613280305,21.894586304347737,0.04236446384190248
2017-11-10,6618.14013671875,7312.0,6436.8701171875,7173.72998046875,5208249856,-0.07639967782768012,0.045177316910675384,0.04280524817211481,0.04194005759095125,0.016634826682713252,22.373509716316324,0.04368418731746607
2017-11-11,6357.60009765625,6873.14990234375,6204.22021484375,6618.60986328125,4908680192,-0.040163421356786085,0.043138672377085296,0.0447241623080978,0.037381665916495894,0.018935610389355914,22.314270942823367,0.0435646682806962
2017-11-12,5950.06982421875,6625.0498046875,5519.009765625,6295.4501953125,8957349888,-0.0662480083528882,0.044461099346289217,0.0451402296165409,0.03909082277005083,0.022315622658678057,22.915740248867323,0.05075437846144378
2017-11-13,6559.490234375,6811.18994140625,5844.2900390625,5938.25,6263249920,0.0975099371105213,0.0641827470310349,0.052431185106434665,0.04251511549747324,0.0275658020587852,22.557965044052462,0.048784979003285565
2017-11-14,6635.75,6764.97998046875,6461.75,6561.47998046875,3197110016,0.01155880655935634,0.06382457158212806,0.05059114814509015,0.042137322153016965,0.030439015022596792,21.885513119006305,0.05397803995517801
2017-11-15,7315.5400390625,7342.25,6634.759765625,6634.759765625,4200880128,0.09752915968167002,0.0739515815268794,0.05571726473189161,0.045387863179112954,0.04086619638632522,22.15855989480606,0.056149242227985056
2017-11-16,7871.68994140625,7967.3798828125,7176.580078125,7323.240234375,5123809792,0.07327191344658618,0.07639321904454237,0.05773451019141992,0.0465426831440552,0.0404185890630986,22.357164099487846,0.056218361843200775
2017-11-17,7708.990234375,8004.58984375,7561.08984375,7853.56982421875,4651670016,-0.02088556075564038,0.06786643067206587,0.058127327259587046,0.04684948397791571,0.022689113761390482,22.260492135509967,0.05593323169457623
2017-11-18,7790.14990234375,7884.990234375,7463.43994140625,7697.2099609375,3667190016,0.010472891923132355,0.06266053318041763,0.057906000954748474,0.0468102692397957,0.019521860803332333,22.022691542800533,0.056539997912222424
2017-11-19,8036.490234375,8101.91015625,7694.10009765625,7766.02978515625,3149319936,0.031132347250235382,0.04677943748648807,0.05836240745612602,0.04633195318944527,0.0023183381401988556,21.870452373459827,0.05498059559940361
2017-11-20,8200.6396484375,8336.8603515625,7949.35986328125,8039.06982421875,3488450048,0.020219707267558867,0.040445520739119806,0.05588643246478191,0.0463548565123809,-0.02373722629191509,21.972723362479407,0.05495336619677059
2017-11-21,8071.259765625,8348.66015625,7762.7099609375,8205.740234375,4277609984,-0.01590258224989855,0.04392915753182465,0.0563064131334431,0.046533065276686256,-0.019895414050303414,22.176660275848924,0.054058053856982355
2017-11-22,8253.5498046875,8302.259765625,8075.47021484375,8077.9501953125,3633530112,0.02233381227401497,0.03153088672967295,0.05559559440983213,0.04638049900394666,-0.042420694797206455,22.01347049558811,0.053273008017138954
2017-11-23,8038.77001953125,8267.400390625,8038.77001953125,8232.3798828125,4225179904,-0.02636729831656395,0.02347996851253338,0.05458695960728673,0.044361822161281865,-0.05291325053200899,22.164327677914088,0.049707293079632266
2017-11-24,8253.6904296875,8374.16015625,7940.93017578125,8074.02001953125,5058610176,0.02638433629480957,0.022229521396239717,0.04891721889435455,0.0441450045037112,-0.04563690927582615,22.34435761394039,0.05137727322929717
2017-11-25,8790.919921875,8790.919921875,8191.14990234375,8241.7099609375,4342060032,0.06305893658721441,0.03003009424276027,0.04759871275781886,0.04505378248147735,-0.03263043893765736,22.19161473442393,0.050790234469697375
2017-11-26,9330.5498046875,9522.9296875,8775.58984375,8789.0400390625,5475579904,0.05957458008958222,0.033894532982710154,0.04081646750045791,0.045335484741317926,-0.012884904503777918,22.423564025761443,0.04567252464753485
2017-11-27,9818.349609375,9818.349609375,9352.7197265625,9352.7197265625,5653320192,0.05095910220949361,0.03567159156301489,0.03677737487411279,0.04559697406420332,-0.0047739291761049185,22.45550885428794,0.046024446858436555
2017-11-28,10058.7998046875,10125.7001953125,9736.2998046875,9823.4296875,6348819968,0.024194809821774188,0.03075431005935712,0.03647524984481679,0.04465170466416754,-0.01317484747246753,22.571534800928628,0.03820503596972613
2017-11-29,9888.6103515625,11517.400390625,9601.0302734375,10077.400390625,11568799744,-0.017064228542038876,0.03587853447596657,0.03275406888323977,0.044923301815285255,0.00434764774629362,23.171577634222814,0.03406083524639274
2017-11-30,10233.599609375,10801.0,9202.0498046875,9906.7900390625,8310689792,0.03429276074330862,0.027526416422356023,0.029513628868160956,0.04450003350554993,0.0040464479098226425,22.840808449950057,0.0384573131605758
2017-12-01,10975.599609375,11046.7001953125,9694.650390625,10198.599609375,6783119872,0.06999820553385039,0.03019377446673895,0.030115633728881763,0.045298472929939604,0.007964253070499232,22.63770299131796,0.03843032687153664
2017-12-02,11074.599609375,11320.2001953125,10905.099609375,10978.2998046875,5138500096,0.008979571044842705,0.03044178831713745,0.030174527495210456,0.04498379576752246,0.00041169407437717867,22.360027063906507,0.03798501426575303
2017-12-03,11323.2001953125,11858.7001953125,10862.0,11082.7001953125,6608309760,0.022199572962955286,0.028196937362868588,0.030132213720464263,0.04500002282765247,-0.005697595619841567,22.61159374873106,0.03839299031264322
2017-12-04,11657.2001953125,11657.2001953125,11081.7998046875,11315.400390625,6132409856,0.029070296029922785,0.026333509114631257,0.030128571700737832,0.045046838248875266,-0.00933808244838363,22.536853634763446,0.03860805761411292
2017-12-05,11916.7001953125,12032.0,11604.599609375,11685.7001953125,6895260160,0.022016762442421917,0.026350914747847985,0.027768826614335523,0.045009298948384784,-0.004403395311509135,22.65410007931451,0.06175586788533412
2017-12-06,14291.5,14369.099609375,11923.400390625,11923.400390625,12656300032,0.18172416088180857,0.06003722417271678,0.04950733172974179,0.05240341365578604,0.02415868969675021,23.2614209544701,0.08593034148949201
2017-12-07,17899.69921875,17899.69921875,14057.2998046875,14266.099609375,17950699520,0.22511895434132784,0.08741464331918732,0.06656632868093074,0.06398538309313151,0.05988822689683129,23.610894921650615,0.08809252158728034
2017-12-08,16569.400390625,18353.400390625,14336.900390625,17802.900390625,21135998976,-0.07722626494389065,0.10593551928308279,0.0754237686743781,0.06688078827744692,0.07574174481634384,23.774243536325546,0.08958575507250488
2017-12-09,15178.2001953125,16783.0,13674.900390625,16523.30078125,13911300096,-0.08769744361032222,0.11901403513202558,0.08369060158038538,0.06894038032603574,0.08857224681488812,23.355967303431516,0.08829209735022275
2017-12-10,15455.400390625,15850.599609375,13226.599609375,15168.400390625,13433299968,0.01809828138568269,0.1191551683274998,0.08364073534491315,0.06624812603252178,0.09095823096463121,23.321002533530585,0.09060033672065397
2017-12-11,16936.80078125,17513.900390625,15404.7998046875,15427.400390625,12153900032,0.09153033338474723,0.12014659975047669,0.08489063656886248,0.06591945272394512,0.09381309063584543,23.220915945596953,0.09067564791277079
2017-12-12,17415.400390625,17781.80078125,16571.599609375,16919.80078125,14603799552,0.027866079189228038,0.1199123370191577,0.08484722511261651,0.06323479905194204,0.09356142227130972,23.404547575159437,0.09194985645976884
2017-12-13,16408.19921875,17653.099609375,16039.7001953125,17500.0,12976900096,-0.05957373243077356,0.1115340184684033,0.08772765207263687,0.06444071705413186,0.05149679429568652,23.286436698205353,0.0915268048236595
2017-12-14,16564.0,17085.80078125,16185.900390625,16384.599609375,13777399808,0.009450503424906668,0.06572132376548465,0.08801932507883595,0.06446330186785455,-0.02169331955370267,23.34629539162119,0.0913518944497068
2017-12-15,17706.900390625,18154.099609375,16601.30078125,16601.30078125,14309999616,0.06672275050137494,0.06407441840241364,0.08792171401679251,0.06359816015698946,-0.04186110088066915,23.38422440375027,0.09487983616508465
2017-12-16,19497.400390625,19716.69921875,17515.30078125,17760.30078125,12740599808,0.09632672719671541,0.054608163967703446,0.08908861027646567,0.06428137908986781,-0.06440587116432213,23.268059566751393,0.09482257003878715
2017-12-17,19140.80078125,20089.0,18974.099609375,19475.80078125,13314599936,-0.01845892013095586,0.058209678946866385,0.0903809631066251,0.0642163293786576,-0.06094548938063341,23.312127009722612,0.09450447045978712
2017-12-18,19114.19921875,19371.0,18355.900390625,19106.400390625,14839499776,-0.0013907497993828459,0.052279218628833536,0.09096421822788008,0.06437905360192629,-0.06786738112164314,23.4205583663682,0.09629310335342985
2017-12-19,17776.69921875,19177.80078125,17275.400390625,19118.30078125,16894499840,-0.07254290633921227,0.061798073722285574,0.09542918329709124,0.06703933687692479,-0.05811426329687212,23.55025395270879,0.08505421488229614
2017-12-20,16624.599609375,17934.69921875,16077.7001953125,17760.30078125,22149699584,-0.06700506450657447,0.06310093659408782,0.08755029847303283,0.06917684448341975,-0.048433081874315484,23.82108977059163,0.06162676025839609
2017-12-21,15802.900390625,17567.69921875,15342.7001953125,16642.400390625,16516599808,-0.05069001039219793,0.06592795885866524,0.06328278213325454,0.07014585051850934,0.0002066350931805988,23.527631761155085,0.06811468047400825
2017-12-22,13831.7998046875,15943.400390625,11833.0,15898.0,22197999616,-0.1332232172821606,0.07185298266362324,0.06940689480432484,0.07568162622655172,0.007778564261209597,23.823268014422393,0.06598869395083881
2017-12-23,14699.2001953125,15603.2001953125,13828.7998046875,13948.7001953125,13086000128,0.06082280889142556,0.061525341109362267,0.06843843848625052,0.07562454535743704,0.00691717714165882,23.294808803251822,0.06737790445263157
2017-12-24,13925.7998046875,14626.0,12747.7001953125,14608.2001953125,11572299776,-0.05404986305608948,0.06088147792112785,0.06949331744906188,0.07681121285511373,0.002671798974261466,23.171880129099804,0.06280989636906789
2017-12-25,14026.599609375,14593.0,13448.900390625,13995.900390625,10664699904,0.007212278283202518,0.06199553274283953,0.06366513841708049,0.07634270082260736,0.009716314114005996,23.090205050170976,0.07243599946954378
2017-12-26,16099.7998046875,16461.19921875,14028.900390625,14036.599609375,13454300160,0.1378513383721832,0.09044421492362456,0.0749445623115696,0.07918320128814027,0.028646141201338987,23.322564606468937,0.07079969704927762
2017-12-27,15838.5,16930.900390625,15114.2998046875,16163.5,12487600128,-0.016363152489107035,0.08748929790381842,0.07342561065987177,0.07917627473715085,0.0243883613097306,23.248001999227274,0.07399050615415034
2017-12-28,14606.5,15888.400390625,13937.2998046875,15864.099609375,12336499712,-0.08097704981335378,0.09070451508846468,0.07621556247275114,0.08110308361687822,0.024776556229799435,23.23582816145861,0.07181521080856426
2017-12-29,14656.2001953125,15279.0,14307.0,14695.7998046875,13025500160,0.003396832333957667,0.07306798312399328,0.07319625192280828,0.08093231876516582,0.0012150004603700415,23.29017482392535,0.07473836243776294
2017-12-30,12952.2001953125,14681.900390625,12350.099609375,14681.900390625,14452599808,-0.12359779448691187,0.08346891461788787,0.07138841356637078,0.08456019896724382,0.021943573508525605,23.39414015289948,0.07826886187852135
2017-12-31,14156.400390625,14377.400390625,12755.599609375,12897.7001953125,12136299520,0.08890117328095244,0.09039992814195384,0.07808501011745342,0.08510789505342478,0.02951845022082599,23.219466759060534,0.07885387956287346
2018-01-01,13657.2001953125,14112.2001953125,13154.7001953125,14112.2001953125,10291200000,-0.0358999768524143,0.09147536313126124,0.07794434778915739,0.08549243359994256,0.02947983038842171,23.054554998165983,0.08033918198289441
2018-01-02,14982.099609375,15444.599609375,13163.599609375,13625.0,16846600192,0.0925892597121414,0.08076553391895336,0.08240236316491181,0.08687900518949714,-0.009678681004671202,23.54741470442526,0.07841378209557873
2018-01-03,15201.0,15572.7998046875,14844.5,14978.2001953125,16871900160,0.014505086054969111,0.08121937520222453,0.08110280816764451,0.0868055724576409,-0.006269922701593891,23.548915362668204,0.07754320375182473
2018-01-04,15599.2001953125,15739.7001953125,14522.2001953125,15270.7001953125,21783199744,0.02585842824803167,0.07451439480206154,0.08046463884715788,0.08682849961591288,-0.01619012028640314,23.804404855736003,0.07499597193211684
2018-01-05,17429.5,17705.19921875,15202.7998046875,15477.2001953125,23840899072,0.11094452953729485,0.08360493350946145,0.07591677627740823,0.08284283388266907,0.010536950385468175,23.894668391226073,0.0732282368857607
2018-01-06,17527.0,17712.400390625,16764.599609375,17462.099609375,18314600448,0.005578376143830052,0.05464054930313572,0.07486497818385936,0.07184186017913698,-0.02882836531475215,23.63096441743281,0.07366127621345861
2018-01-07,16477.599609375,17579.599609375,16087.7001953125,17527.30078125,15866000384,-0.061740689989334026,0.06271489022919627,0.07541758542600702,0.07132685309938462,-0.027685037912757574,23.48744431609195,0.07687977249118312
2018-01-08,15170.099609375,16537.900390625,14208.2001953125,16476.19921875,18413899776,-0.08267549955484522,0.07171935998328689,0.07957013266388313,0.07111998002931602,-0.01975600314797435,23.636371639036312,0.06826183767376443
2018-01-09,14595.400390625,15497.5,14424.0,15123.7001953125,16659999744,-0.03861992220665626,0.06488428872511283,0.07046444408092434,0.0713752095076873,-0.01588124519384053,23.536276458378985,0.06846332191027699
2018-01-10,14973.2998046875,14973.2998046875,13691.2001953125,14588.5,18500800512,0.025562164635524225,0.06553370368126615,0.0709256205225609,0.06938572105103376,-0.015685671520958372,23.6410798390675,0.0713602942058058
2018-01-11,13405.7998046875,15018.7998046875,13105.900390625,14968.2001953125,16534099968,-0.11058116741362263,0.07536554030411759,0.0737806028971232,0.0717496666376052,0.0008511455020560471,23.52869075002691,0.07223134073183948
2018-01-12,13980.599609375,14229.900390625,13158.099609375,13453.900390625,12065699840,0.04198319183702074,0.05754510043495018,0.07487633343586515,0.07166343748269498,-0.02605983307451127,23.21363254022592,0.06463325932424363
2018-01-13,14360.2001953125,14659.5,13952.400390625,13952.400390625,12763599872,0.02678987830152579,0.06031475900815103,0.066635495113208,0.07185647686526628,0.0056742097050153095,23.269863196782673,0.061138108445319285
